site_id,label,probability,tool
717,0,0.3096643128488133,Uncalled4
718,1,0.669138683464734,Uncalled4
719,0,0.5036713334534983,Uncalled4
720,1,0.7972353110038667,Uncalled4
721,0,0.246652061179928,Uncalled4
722,0,0.3324029948319663,Uncalled4
723,0,0.1043170649441654,Uncalled4
724,0,0.0,Uncalled4
725,0,0.2285229868258929,Uncalled4
726,0,0.07171447255013,Uncalled4
727,0,0.1628864872650788,Uncalled4
728,0,0.3357460168782268,Uncalled4
729,0,0.3792031574491823,Uncalled4
730,0,0.1200612318164405,Uncalled4
731,0,0.0,Uncalled4
732,0,0.0323546678525178,Uncalled4
733,1,1.0,Uncalled4
734,0,0.1278084590923349,Uncalled4
735,1,0.7154807278674886,Uncalled4
736,0,0.0794477552930277,Uncalled4
737,0,0.2218665997938204,Uncalled4
738,0,0.2115660654209303,Uncalled4
739,1,0.8031407320614514,Uncalled4
740,0,0.0,Uncalled4
741,0,0.0,Uncalled4
742,0,0.2454798291403562,Uncalled4
743,0,0.308047233548858,Uncalled4
744,0,0.3357161080252808,Uncalled4
745,1,0.8256550819479322,Uncalled4
746,1,0.6586250297356389,Uncalled4
747,0,0.0,Uncalled4
748,0,0.0218665207231716,Uncalled4
749,0,0.1634515406627641,Uncalled4
750,1,0.9456662309989532,Uncalled4
751,1,0.9985215353708286,Uncalled4
752,0,0.035344275611695,Uncalled4
753,0,0.3598978410717554,Uncalled4
754,1,0.9072942680933916,Uncalled4
755,1,0.8608121887830625,Uncalled4
756,0,0.110692888569959,Uncalled4
757,0,0.2981871658354202,Uncalled4
758,1,0.8276994819207596,Uncalled4
759,0,0.1757533946553985,Uncalled4
760,1,0.642880824132582,Uncalled4
761,0,0.0,Uncalled4
762,0,0.112245170273975,Uncalled4
763,0,0.0708982576602594,Uncalled4
764,0,0.1852347004101832,Uncalled4
765,1,0.6640290703142717,Uncalled4
766,0,0.2653151536169761,Uncalled4
767,0,0.1832014268303656,Uncalled4
768,1,0.8454362735865084,Uncalled4
769,1,1.0,Uncalled4
770,0,0.1028853353364498,Uncalled4
771,1,0.789031010546332,Uncalled4
772,0,0.1792686467822652,Uncalled4
773,0,0.2069054474560877,Uncalled4
774,0,0.2559504722741148,Uncalled4
775,0,0.1805664329721094,Uncalled4
776,0,0.172524178000614,Uncalled4
777,0,0.3268720193861983,Uncalled4
778,1,0.7513891087069435,Uncalled4
779,0,0.1884496159512063,Uncalled4
780,0,0.3485625098743376,Uncalled4
781,0,0.248180412489915,Uncalled4
782,0,0.0,Uncalled4
783,1,0.5468878288561302,Uncalled4
784,0,0.303947893212403,Uncalled4
785,0,0.2080041593875803,Uncalled4
786,0,0.3000960292593489,Uncalled4
787,1,0.7025794435053949,Uncalled4
788,0,0.0684181869783262,Uncalled4
789,1,0.6143966176630715,Uncalled4
790,0,0.1883063756602871,Uncalled4
791,0,0.0994044660491268,Uncalled4
792,0,0.3734510891443967,Uncalled4
793,0,0.2154326339052398,Uncalled4
794,0,0.1860537170128018,Uncalled4
795,1,0.9103082165992508,Uncalled4
796,0,0.31108714001728,Uncalled4
797,0,0.177635450765772,Uncalled4
798,0,0.0623321705839015,Uncalled4
799,0,0.0,Uncalled4
800,1,0.5789565645964653,Uncalled4
801,0,0.2467518879692781,Uncalled4
802,0,0.252734567570011,Uncalled4
803,0,0.307799664803691,Uncalled4
804,0,0.259285594559015,Uncalled4
805,1,1.0,Uncalled4
806,0,0.0,Uncalled4
807,0,0.2908176079401729,Uncalled4
808,0,0.5192222239715318,Uncalled4
809,0,0.164228469110174,Uncalled4
810,1,0.9573968854975686,Uncalled4
811,0,0.2879216045818376,Uncalled4
812,1,0.7788698214941819,Uncalled4
813,0,0.3312253900737988,Uncalled4
814,1,0.5522938337098308,Uncalled4
815,0,0.350280281483104,Uncalled4
816,0,0.0086234269463831,Uncalled4
817,1,0.6709086782629223,Uncalled4
818,0,0.4074082469107919,Uncalled4
819,1,0.8850024665646374,Uncalled4
820,0,0.1272053962587497,Uncalled4
821,0,0.3126918558667948,Uncalled4
822,1,0.9719620179815398,Uncalled4
823,0,0.231886941316012,Uncalled4
824,0,0.3000070234234087,Uncalled4
825,0,0.1429106878768412,Uncalled4
826,0,0.2225784172575204,Uncalled4
827,0,0.0,Uncalled4
828,0,0.3262411468203456,Uncalled4
829,0,0.0,Uncalled4
830,0,0.1383486502794677,Uncalled4
831,0,0.0,Uncalled4
832,1,0.8192709843796899,Uncalled4
833,0,0.4175332449208359,Uncalled4
834,0,0.2061425537497807,Uncalled4
835,0,0.1492523129284115,Uncalled4
836,0,0.0887222628154752,Uncalled4
837,0,0.0,Uncalled4
838,1,0.7756881775356146,Uncalled4
839,0,0.1888122717793089,Uncalled4
840,0,0.0802246631714189,Uncalled4
841,0,0.0832840567104126,Uncalled4
842,0,0.0,Uncalled4
843,0,0.0702616599317075,Uncalled4
844,0,0.3203611144179893,Uncalled4
845,0,0.0829294645430054,Uncalled4
846,0,0.0648679517561301,Uncalled4
847,0,0.0571496884485398,Uncalled4
848,0,0.0448377560131421,Uncalled4
849,0,0.1144560681246325,Uncalled4
850,0,0.2150409181416529,Uncalled4
851,0,0.3526281226688456,Uncalled4
852,0,0.3252883804501937,Uncalled4
853,0,0.339459660015098,Uncalled4
854,0,0.4419126017729061,Uncalled4
855,1,0.7181161584216255,Uncalled4
856,1,0.8242282112418249,Uncalled4
857,0,0.2848997144433562,Uncalled4
858,0,0.3277889382970573,Uncalled4
859,0,0.4007678635847697,Uncalled4
860,0,0.3402028812372688,Uncalled4
861,0,0.226229517855652,Uncalled4
862,0,0.0282604877079821,Uncalled4
863,0,0.2078907234096136,Uncalled4
864,0,0.1964842809020828,Uncalled4
865,0,0.2186744927570956,Uncalled4
866,1,0.9186272122107624,Uncalled4
867,0,0.0789129161827296,Uncalled4
868,0,0.0,Uncalled4
869,0,0.5124343246216823,Uncalled4
870,0,0.200114819919727,Uncalled4
871,0,0.1116517464292511,Uncalled4
872,0,0.3056045869692843,Uncalled4
873,0,0.1119635064835767,Uncalled4
874,0,0.2060646744947634,Uncalled4
875,1,0.8508325798687384,Uncalled4
876,1,0.798999757539567,Uncalled4
877,0,0.0,Uncalled4
878,0,0.4803464414077362,Uncalled4
879,1,0.8914771235131913,Uncalled4
880,1,0.8972476441585766,Uncalled4
881,0,0.1704054984313946,Uncalled4
882,1,0.9278647200073578,Uncalled4
883,1,0.8384221662640152,Uncalled4
884,0,0.422185034323542,Uncalled4
885,0,0.1040691433886821,Uncalled4
886,0,0.4303946542566508,Uncalled4
887,0,0.2211813356917986,Uncalled4
888,1,0.6019430717218848,Uncalled4
889,0,0.2173633002912123,Uncalled4
890,0,0.4341545191931769,Uncalled4
891,1,0.8595598610334365,Uncalled4
892,0,0.24972223091179,Uncalled4
893,0,0.2981126799117264,Uncalled4
894,0,0.1591112813559944,Uncalled4
895,0,0.322279356144466,Uncalled4
896,1,0.7057140678050217,Uncalled4
897,0,0.2766094971509552,Uncalled4
898,0,0.5062467251254117,Uncalled4
899,0,0.0875710441768461,Uncalled4
900,0,0.0397807445456192,Uncalled4
901,0,0.3050121878637407,Uncalled4
902,0,0.0107769030929768,Uncalled4
903,0,0.1670940082749178,Uncalled4
904,0,0.2966982030776404,Uncalled4
905,0,0.3100785328956282,Uncalled4
906,0,0.1891285127308476,Uncalled4
907,1,0.9709430182344472,Uncalled4
908,0,0.1231656207444034,Uncalled4
909,1,0.9036367348497438,Uncalled4
910,0,0.1789367958463679,Uncalled4
911,0,0.381612416293568,Uncalled4
912,0,0.433441911389213,Uncalled4
913,0,0.0,Uncalled4
914,0,0.3874477909240661,Uncalled4
915,0,0.3025261104659094,Uncalled4
916,0,0.1573556972842361,Uncalled4
917,1,0.563728745902305,Uncalled4
918,1,0.951988462964062,Uncalled4
919,0,0.0237982571981248,Uncalled4
920,0,0.3835607283250649,Uncalled4
921,0,0.0,Uncalled4
922,0,0.0895218801110132,Uncalled4
923,0,0.2061221220800198,Uncalled4
924,0,0.1082877968536467,Uncalled4
925,0,0.0,Uncalled4
926,0,0.0961987082097267,Uncalled4
927,0,0.1184417996883778,Uncalled4
928,0,0.2085209899801129,Uncalled4
929,0,0.2462165627740316,Uncalled4
930,0,0.0,Uncalled4
931,0,0.1432696505441809,Uncalled4
932,1,0.8083412265935139,Uncalled4
933,0,0.1474085651553721,Uncalled4
934,0,0.0876979882050048,Uncalled4
935,0,0.2311318824328697,Uncalled4
936,1,0.7332839952693373,Uncalled4
937,0,0.0348883611193275,Uncalled4
938,0,0.1965362288647047,Uncalled4
939,1,0.6394470722800325,Uncalled4
940,0,0.3168573184033229,Uncalled4
941,1,0.698817676585134,Uncalled4
942,0,0.2104220226105421,Uncalled4
943,0,0.0894821391223352,Uncalled4
944,0,0.4034531841305777,Uncalled4
945,0,0.1497690287979644,Uncalled4
946,0,0.1686880596129084,Uncalled4
947,0,0.5580397124136814,Uncalled4
948,0,0.2092958248561843,Uncalled4
949,0,0.0195236991750113,Uncalled4
950,0,0.2631205044049963,Uncalled4
951,0,0.1459766312564333,Uncalled4
952,1,1.0,Uncalled4
953,0,0.208112169891112,Uncalled4
954,0,0.0,Uncalled4
955,0,0.0,Uncalled4
956,0,0.4849388119371065,Uncalled4
957,0,0.2815826783026937,Uncalled4
958,0,0.329044475195443,Uncalled4
959,0,0.1864829204096116,Uncalled4
960,0,0.1342895050662415,Uncalled4
961,1,0.7495511531783048,Uncalled4
962,0,0.0048944765080929,Uncalled4
963,0,0.4053735755223401,Uncalled4
964,0,0.2523786389166662,Uncalled4
965,1,0.7433990791210942,Uncalled4
966,0,0.0396198941350403,Uncalled4
967,0,0.1934748448581579,Uncalled4
968,0,0.3401153657501214,Uncalled4
969,0,0.4416051313862826,Uncalled4
970,0,0.137883364494941,Uncalled4
971,1,0.8743584843946326,Uncalled4
972,0,0.1132080600861818,Uncalled4
973,0,0.2301287680290984,Uncalled4
974,0,0.1728654833790732,Uncalled4
975,0,0.2429579294465787,Uncalled4
976,0,0.2198904796883114,Uncalled4
977,0,0.2031934455918725,Uncalled4
978,0,0.2921317993413139,Uncalled4
979,0,0.2067918543161985,Uncalled4
980,0,0.0288137356475132,Uncalled4
981,0,0.1476105059999564,Uncalled4
982,0,0.0,Uncalled4
983,0,0.3175444500741641,Uncalled4
984,0,0.385309466693379,Uncalled4
985,1,0.8347110981710048,Uncalled4
986,1,1.0,Uncalled4
987,0,0.2126632215224786,Uncalled4
988,0,0.0,Uncalled4
989,1,0.6443810960166533,Uncalled4
990,0,0.2917639385181932,Uncalled4
991,0,0.0960870138260151,Uncalled4
992,0,0.2377957828717052,Uncalled4
993,0,0.1833758348193679,Uncalled4
994,0,0.0,Uncalled4
995,0,0.1053451247168387,Uncalled4
996,0,0.0926111471240014,Uncalled4
997,0,0.2554396981663168,Uncalled4
998,0,0.2921913869209802,Uncalled4
999,0,0.2045097046682686,Uncalled4
1000,0,0.1034310888191066,Uncalled4
1001,1,0.7970767018175239,Uncalled4
1002,0,0.0541416443942468,Uncalled4
1003,1,0.6506718124036379,Uncalled4
1004,0,0.4250091136984272,Uncalled4
1005,1,0.96262376652112,Uncalled4
1006,1,0.9576577794348288,Uncalled4
1007,0,0.2057048066020757,Uncalled4
1008,0,0.2496767971102957,Uncalled4
1009,0,0.1917597675218093,Uncalled4
1010,0,0.2694422710339536,Uncalled4
1011,0,0.0,Uncalled4
1012,1,0.8261892845763423,Uncalled4
1013,1,0.8185512360612767,Uncalled4
1014,1,0.8433875673727818,Uncalled4
1015,0,0.2557209243690657,Uncalled4
1016,0,0.189091887168904,Uncalled4
1017,1,0.6660785648699373,Uncalled4
1018,1,0.6732831934466318,Uncalled4
1019,0,0.0797644358487732,Uncalled4
1020,1,0.7096561496066367,Uncalled4
1021,0,0.3166943872536518,Uncalled4
1022,0,0.0,Uncalled4
1023,0,0.1904977187479406,Uncalled4
1024,0,0.0982131869909544,Uncalled4
1025,0,0.2331937156520463,Uncalled4
1026,1,0.8717400826491688,Uncalled4
1027,1,0.6146884540587165,Uncalled4
1028,1,0.8725428450736692,Uncalled4
1029,1,0.5718941883097183,Uncalled4
1030,0,0.3950677329045075,Uncalled4
1031,0,0.3778287323650293,Uncalled4
1032,0,0.1536764524391246,Uncalled4
1033,0,0.0911613659160069,Uncalled4
1034,0,0.2710112419907599,Uncalled4
1035,0,0.2384585979971658,Uncalled4
1036,0,0.0473196469649031,Uncalled4
1037,0,0.2066555418944662,Uncalled4
1038,0,0.1619141502642013,Uncalled4
1039,0,0.0,Uncalled4
1040,0,0.0,Uncalled4
1041,0,0.1631129464606456,Uncalled4
1042,0,0.1679389024138179,Uncalled4
1043,0,0.2657098802046441,Uncalled4
1044,0,0.0,Uncalled4
1045,1,0.4353311957011854,Uncalled4
1046,0,0.2354629867408178,Uncalled4
1047,0,0.4450690495040674,Uncalled4
1048,0,0.3519663216234167,Uncalled4
1049,1,0.7566687995820187,Uncalled4
1050,0,0.0542601105676187,Uncalled4
1051,0,0.4118929257113658,Uncalled4
1052,0,0.1766524854719639,Uncalled4
1053,0,0.0,Uncalled4
1054,0,0.1991603686539283,Uncalled4
1055,0,0.0,Uncalled4
1056,1,0.8687700063647376,Uncalled4
1057,0,0.038508001774224,Uncalled4
1058,0,0.3770421637684664,Uncalled4
1059,0,0.0,Uncalled4
1060,1,0.8637807581976201,Uncalled4
1061,0,0.1967834535014085,Uncalled4
1062,0,0.2640209380073814,Uncalled4
1063,0,0.0191903570907088,Uncalled4
1064,0,0.1191945257808147,Uncalled4
1065,0,0.3104733590174441,Uncalled4
1066,1,0.6300327586915044,Uncalled4
1067,0,0.0592831440209133,Uncalled4
1068,0,0.4318433539381529,Uncalled4
1069,0,0.1931659384941358,Uncalled4
1070,0,0.1349484037727464,Uncalled4
1071,0,0.1348300172806411,Uncalled4
1072,1,0.881504689697705,Uncalled4
1073,0,0.1320197047510346,Uncalled4
1074,1,0.6246542440404461,Uncalled4
1075,0,0.2130523815180089,Uncalled4
1076,0,0.1229870884498746,Uncalled4
1077,1,0.8712251732244988,Uncalled4
1078,0,0.2502920732296819,Uncalled4
1079,0,0.2322696070342797,Uncalled4
1080,0,0.1503732467069575,Uncalled4
1081,0,0.0439136482130559,Uncalled4
1082,0,0.1978719077108243,Uncalled4
1083,0,0.5114812472904172,Uncalled4
1084,0,0.4151213673166162,Uncalled4
1085,0,0.0810098916767863,Uncalled4
1086,0,0.0557466540747959,Uncalled4
1087,1,0.5929126484599594,Uncalled4
1088,0,0.3061860477909772,Uncalled4
1089,0,0.0744820821127091,Uncalled4
1090,0,0.3015221985781359,Uncalled4
1091,1,0.7856703560570525,Uncalled4
1092,0,0.3211785017582969,Uncalled4
1093,1,0.8792348040533899,Uncalled4
1094,0,0.4255071909122487,Uncalled4
1095,0,0.2885322118442951,Uncalled4
1096,1,0.80352806969418,Uncalled4
1097,0,0.1457375443567952,Uncalled4
1098,0,0.0,Uncalled4
1099,0,0.2581940857520651,Uncalled4
1100,0,0.5304268024538514,Uncalled4
1101,0,0.2544180297366684,Uncalled4
1102,0,0.0,Uncalled4
1103,0,0.3216630698285502,Uncalled4
1104,1,0.6046928323668158,Uncalled4
1105,1,0.691305199318909,Uncalled4
1106,0,0.1443505885065589,Uncalled4
1107,0,0.0463731823373829,Uncalled4
1108,0,0.3182009445375835,Uncalled4
1109,0,0.0360643368706231,Uncalled4
1110,1,0.7080259465404275,Uncalled4
1111,0,0.3302162482529537,Uncalled4
1112,1,0.8254338112561949,Uncalled4
1113,0,0.0091686559757707,Uncalled4
1114,0,0.3595536799767693,Uncalled4
1115,0,0.0509813928268369,Uncalled4
1116,1,0.8994758921136393,Uncalled4
1117,0,0.1347845329390919,Uncalled4
1118,0,0.1765696157501661,Uncalled4
1119,0,0.3094893118520654,Uncalled4
1120,0,0.0,Uncalled4
1121,1,0.8107007461206593,Uncalled4
1122,1,0.7904776859949773,Uncalled4
1123,0,0.3469694006090449,Uncalled4
1124,0,0.3862892997873512,Uncalled4
1125,0,0.2824115877564139,Uncalled4
1126,0,0.3076291691519476,Uncalled4
1127,0,0.1078110001134135,Uncalled4
1128,0,0.0165865088166105,Uncalled4
1129,0,0.0550902575373501,Uncalled4
1130,0,0.0,Uncalled4
1131,1,0.4446022052141808,Uncalled4
1132,0,0.1387311502991712,Uncalled4
1133,0,0.1325465344774195,Uncalled4
1134,0,0.1642831874806211,Uncalled4
1135,1,0.9612949607404908,Uncalled4
1136,0,0.0,Uncalled4
1137,0,0.3372736727124631,Uncalled4
1138,0,0.1755551133580841,Uncalled4
1139,1,0.5705932244762406,Uncalled4
1140,0,0.4094461303395991,Uncalled4
1141,0,0.1049878238908067,Uncalled4
1142,0,0.4035572713796636,Uncalled4
1143,0,0.1485193730933051,Uncalled4
1144,1,0.7614835750526414,Uncalled4
1145,0,0.0,Uncalled4
1146,1,1.0,Uncalled4
1147,0,0.1681639344674812,Uncalled4
1148,0,0.4894559548737429,Uncalled4
1149,0,0.2668345834774225,Uncalled4
1150,0,0.0,Uncalled4
1151,0,0.0,Uncalled4
1152,0,0.2270741173847823,Uncalled4
1153,0,0.1816691573937398,Uncalled4
1154,0,0.3120985048820233,Uncalled4
1155,1,0.8882075836655867,Uncalled4
1156,0,0.2570177913400261,Uncalled4
1157,0,0.2019084370120413,Uncalled4
1158,0,0.2733403427218023,Uncalled4
1159,0,0.0941554600864495,Uncalled4
1160,0,0.2165051346441284,Uncalled4
1161,1,0.9244820215987242,Uncalled4
1162,0,0.3328498707540296,Uncalled4
1163,0,0.3943214445604087,Uncalled4
1164,1,0.5385538636344895,Uncalled4
1165,0,0.2539723513866678,Uncalled4
1166,0,0.3859218443170726,Uncalled4
1167,0,0.3657490750046739,Uncalled4
1168,0,0.3922703178276835,Uncalled4
1169,0,0.0273403336430801,Uncalled4
1170,0,0.1389842127562593,Uncalled4
1171,0,0.0,Uncalled4
1172,0,0.1384713804085492,Uncalled4
1173,0,0.3593012797954337,Uncalled4
1174,0,0.4106007398969837,Uncalled4
1175,0,0.4246960162422826,Uncalled4
1176,1,0.6388427213032591,Uncalled4
1177,0,0.0403432683990696,Uncalled4
1178,0,0.1954827998908452,Uncalled4
1179,0,0.3910119272273238,Uncalled4
1180,0,0.0770151177529321,Uncalled4
1181,0,0.0298665485654678,Uncalled4
1182,0,0.2715241440682273,Uncalled4
1183,0,0.2379079619974057,Uncalled4
1184,1,0.7784560618643929,Uncalled4
1185,1,0.8467034305826177,Uncalled4
1186,0,0.0,Uncalled4
1187,0,0.066112531901543,Uncalled4
1188,0,0.236294833961001,Uncalled4
1189,1,0.9255758146398566,Uncalled4
1190,0,0.3092140451745123,Uncalled4
1191,1,1.0,Uncalled4
1192,0,0.2471981559481113,Uncalled4
1193,1,0.939970120313656,Uncalled4
1194,1,0.9019552631378503,Uncalled4
1195,0,0.1758646825173181,Uncalled4
1196,0,0.429942559337939,Uncalled4
1197,0,0.0,Uncalled4
1198,0,0.3407322961199058,Uncalled4
1199,0,0.2194433278323685,Uncalled4
1200,0,0.1992419211329297,Uncalled4
1201,1,0.5801155171633445,Uncalled4
1202,0,0.2169839123170323,Uncalled4
1203,1,0.9186722092722532,Uncalled4
1204,0,0.4605759378124937,Uncalled4
1205,0,0.0145562900890044,Uncalled4
1206,0,0.1356098452927712,Uncalled4
1207,0,0.3199423374106811,Uncalled4
1208,0,0.0966602168141294,Uncalled4
1209,0,0.05434843162507,Uncalled4
1210,0,0.1204348932912935,Uncalled4
1211,0,0.0994908945778485,Uncalled4
1212,0,0.1372953698638802,Uncalled4
1213,0,0.2181534193531907,Uncalled4
1214,0,0.0,Uncalled4
1215,0,0.1829540093753923,Uncalled4
1216,0,0.1858057902731265,Uncalled4
1217,0,0.0,Uncalled4
1218,0,0.3301291643231103,Uncalled4
1219,0,0.0642747385695357,Uncalled4
1220,0,0.1155749705330682,Uncalled4
1221,1,0.7475547191257882,Uncalled4
1222,0,0.0020150796606599,Uncalled4
1223,0,0.2385638596276992,Uncalled4
1224,0,0.363831325085686,Uncalled4
1225,0,0.1367997225851002,Uncalled4
1226,0,0.4133934836479441,Uncalled4
1227,1,0.90581247610658,Uncalled4
1228,0,0.4603976824873323,Uncalled4
1229,0,0.3447216529912823,Uncalled4
1230,0,0.1847863786923431,Uncalled4
1231,0,0.2089617017440263,Uncalled4
1232,0,0.2892444917377839,Uncalled4
1233,1,0.4976799249360895,Uncalled4
1234,1,0.6518271004589691,Uncalled4
1235,0,0.3342901231409958,Uncalled4
1236,0,0.3502016599449433,Uncalled4
1237,0,0.383891226834865,Uncalled4
1238,0,0.1623966093606699,Uncalled4
1239,0,0.3663881816261741,Uncalled4
1240,0,0.3468039138022477,Uncalled4
1241,1,0.805244281251261,Uncalled4
1242,0,0.3275232439215719,Uncalled4
1243,1,0.8553518900862799,Uncalled4
1244,0,0.3106011606260365,Uncalled4
1245,0,0.0,Uncalled4
1246,0,0.1732666041920766,Uncalled4
1247,1,0.8716974461808467,Uncalled4
1248,0,0.3730893973082517,Uncalled4
1249,0,0.1528837385043542,Uncalled4
1250,0,0.0952112612314328,Uncalled4
1251,0,0.1943493791811704,Uncalled4
1252,0,0.4706634751504045,Uncalled4
1253,0,0.0,Uncalled4
1254,1,0.9222920528338634,Uncalled4
1255,1,0.9759714632023814,Uncalled4
1256,0,0.1923823541368256,Uncalled4
1257,1,0.864662015979642,Uncalled4
1258,0,0.1268099255530937,Uncalled4
1259,0,0.1224705913983617,Uncalled4
1260,0,0.1256072580583638,Uncalled4
1261,0,0.0,Uncalled4
1262,0,0.3895417213048512,Uncalled4
1263,1,0.7703381082426459,Uncalled4
1264,0,0.1333680015064044,Uncalled4
1265,1,0.6871324002881518,Uncalled4
1266,0,0.0,Uncalled4
1267,0,0.3301378741799283,Uncalled4
1268,0,0.0,Uncalled4
1269,1,0.945364436207426,Uncalled4
1270,0,0.1127345077448799,Uncalled4
1271,0,0.2064862147387227,Uncalled4
1272,1,0.8358188767292927,Uncalled4
1273,0,0.4704502654813171,Uncalled4
1274,1,0.5773659938875163,Uncalled4
1275,0,0.1715871013387803,Uncalled4
1276,0,0.2222608373767716,Uncalled4
1277,0,0.2613644483619969,Uncalled4
1278,0,0.1665439317697708,Uncalled4
1279,0,0.3699226681686294,Uncalled4
1280,0,0.0455472040585727,Uncalled4
1281,0,0.2398708115745125,Uncalled4
1282,0,0.0354411508577071,Uncalled4
1283,0,0.213417238716934,Uncalled4
1284,0,0.2331610994903616,Uncalled4
1285,0,0.4814934365526756,Uncalled4
1286,0,0.0553397999767041,Uncalled4
1287,1,0.6775306400410034,Uncalled4
1288,0,0.1473793317595766,Uncalled4
1289,0,0.0,Uncalled4
1290,0,0.4312787954463634,Uncalled4
1291,0,0.3675565442383215,Uncalled4
1292,0,0.2160317273137454,Uncalled4
1293,0,0.0354060678671301,Uncalled4
1294,0,0.0,Uncalled4
1295,1,0.7080907708527117,Uncalled4
1296,0,0.3737803767144489,Uncalled4
1297,0,0.0,Uncalled4
1298,0,0.3168183333793969,Uncalled4
1299,0,0.2398405923603323,Uncalled4
1300,1,0.7104200122970531,Uncalled4
1301,0,0.1180908996294671,Uncalled4
1302,0,0.1250037536299334,Uncalled4
1303,0,0.0198574698168066,Uncalled4
1304,1,0.7313236515832632,Uncalled4
1305,0,0.0997048262582067,Uncalled4
1306,0,0.2887929752964994,Uncalled4
1307,0,0.3356056250798812,Uncalled4
1308,0,0.1901812312411997,Uncalled4
1309,1,0.8154978533341252,Uncalled4
1310,0,0.1822160481461897,Uncalled4
1311,1,0.9082759117958584,Uncalled4
1312,1,0.7639076229833568,Uncalled4
1313,0,0.2221258683894587,Uncalled4
1314,0,0.4042283778178767,Uncalled4
1315,0,0.2435064656381756,Uncalled4
1316,0,0.0459774718556574,Uncalled4
1317,1,0.9000739490566609,Uncalled4
1318,0,0.4346869846243477,Uncalled4
1319,0,0.0910124650752746,Uncalled4
1320,0,0.3600957157316147,Uncalled4
1321,0,0.3648843332191823,Uncalled4
1322,0,0.3203419045306764,Uncalled4
1323,0,0.3090727524214665,Uncalled4
1324,0,0.2143054580408204,Uncalled4
1325,0,0.0902658711732248,Uncalled4
1326,1,0.7116257729153743,Uncalled4
1327,0,0.0,Uncalled4
1328,0,0.1279133468986952,Uncalled4
1329,0,0.1498072714843719,Uncalled4
1330,0,0.0,Uncalled4
1331,0,0.1110342510171184,Uncalled4
1332,1,0.8649535720877859,Uncalled4
1333,1,0.8435567009286256,Uncalled4
1334,0,0.2473873576327204,Uncalled4
1335,0,0.2894877790934001,Uncalled4
1336,0,0.2488480798936012,Uncalled4
